13-12-2020-00:13:50
HMR(Hsim(ItemKNNCF, ItemKNNCB),Hsim(UserKNNCF, UserKNNCB),Hsim(SLIM_MSE, SLIM_BPR),P3alpha,PureSVD,IALS)
|iter:    47/2500 | vec: [0.18133751 0.05255653 0.04852657 0.32207007 0.12516483 0.27034449] | norm: l2 | MAP: 0.0668 |
|iter:    48/2500 | vec: [0.14540004 0.22603576 0.12523335 0.25212676 0.14395311 0.10725098] | norm: l2 | MAP: 0.0655 |
|iter:    49/2500 | vec: [0.07898797 0.01329909 0.0893595  0.01561983 0.76500522 0.03772838] | norm: l2 | MAP: 0.0501 |
|iter:    50/2500 | vec: [0.254539   0.31679212 0.17767207 0.12841439 0.02674206 0.09584036] | norm: l2 | MAP: 0.0674 |
|iter:    51/2500 | vec: [0.06194411 0.03730021 0.13134668 0.05477152 0.36292807 0.35170941] | norm: l2 | MAP: 0.0576 |
|iter:    52/2500 | vec: [0.10395875 0.04111075 0.07498606 0.24215284 0.45614097 0.08165062] | norm: l2 | MAP: 0.0583 |
|iter:    53/2500 | vec: [0.07015099 0.46961849 0.13229625 0.23597426 0.06549346 0.02646656] | norm: l2 | MAP: 0.0637 |
|iter:    54/2500 | vec: [0.16641498 0.1487654  0.0380072  0.22307548 0.18015941 0.24357752] | norm: l2 | MAP: 0.0661 |
|iter:    55/2500 | vec: [0.03814062 0.34016851 0.06134162 0.1789786  0.37585351 0.00551714] | norm: l2 | MAP: 0.0592 |
|iter:    56/2500 | vec: [0.03883324 0.20431421 0.18445692 0.07657183 0.19951159 0.29631222] | norm: l2 | MAP: 0.0621 |
|iter:    57/2500 | vec: [0.25045316 0.27532594 0.01487025 0.15069107 0.17389207 0.1347675 ] | norm: l2 | MAP: 0.0676 |
|iter:    58/2500 | vec: [0.31977517 0.00699877 0.29256191 0.26173681 0.05981628 0.05911107] | norm: l2 | MAP: 0.0683 |
|iter:    59/2500 | vec: [0.10222031 0.04327639 0.16270757 0.06036734 0.15598263 0.47544575] | norm: l2 | MAP: 0.0645 |
|iter:    60/2500 | vec: [0.04302681 0.0185981  0.27907917 0.09399121 0.44331362 0.12199109] | norm: l2 | MAP: 0.0564 |
|iter:    61/2500 | vec: [0.70361586 0.10893156 0.10308827 0.02007027 0.0606297  0.00366433] | norm: l2 | MAP: 0.0720 |
|iter:    62/2500 | vec: [0.03365802 0.26356582 0.00594351 0.08789996 0.3817802  0.22715249] | norm: l2 | MAP: 0.0580 |
|iter:    63/2500 | vec: [0.15356522 0.02733816 0.07627406 0.11394371 0.59905604 0.02982282] | norm: l2 | MAP: 0.0555 |
|iter:    64/2500 | vec: [0.08484169 0.09061839 0.41337915 0.18198442 0.01746947 0.21170688] | norm: l2 | MAP: 0.0639 |
|iter:    65/2500 | vec: [0.04784768 0.32188489 0.07087966 0.00562309 0.1807807  0.37298397] | norm: l2 | MAP: 0.0622 |
|iter:    66/2500 | vec: [0.0585402  0.16911576 0.08734265 0.09502122 0.39112137 0.1988588 ] | norm: l2 | MAP: 0.0581 |
|iter:    67/2500 | vec: [0.00608126 0.22871829 0.11576753 0.54560018 0.04632614 0.0575066 ] | norm: l2 | MAP: 0.0614 |
|iter:    68/2500 | vec: [0.01854603 0.12214138 0.02519036 0.21921764 0.35448029 0.2604243 ] | norm: l2 | MAP: 0.0584 |
|iter:    69/2500 | vec: [0.2068946  0.05968236 0.26618691 0.07971508 0.24732283 0.14019822] | norm: l2 | MAP: 0.0647 |
|iter:    70/2500 | vec: [0.14634341 0.07716487 0.01749072 0.06527825 0.58000672 0.11371603] | norm: l2 | MAP: 0.0550 |
|iter:    71/2500 | vec: [0.00624658 0.31168647 0.11135233 0.30463458 0.13350826 0.13257177] | norm: l2 | MAP: 0.0618 |
|iter:    72/2500 | vec: [0.11169907 0.11036514 0.2792158  0.08843846 0.40379403 0.0064875 ] | norm: l2 | MAP: 0.0587 |
|iter:    73/2500 | vec: [0.4409375  0.03982225 0.28582284 0.00309003 0.22943092 0.00089646] | norm: l2 | MAP: 0.0692 |
|iter:    74/2500 | vec: [0.30926401 0.24149211 0.16277601 0.25277932 0.01610961 0.01757895] | norm: l2 | MAP: 0.0682 |
|iter:    75/2500 | vec: [0.01941546 0.09101974 0.22072888 0.42985586 0.11602034 0.12295972] | norm: l2 | MAP: 0.0616 |
|iter:    76/2500 | vec: [0.46226059 0.09866503 0.05536885 0.03668445 0.02450175 0.32251933] | norm: l2 | MAP: 0.0726 |
|iter:    77/2500 | vec: [0.02301321 0.0444934  0.2478506  0.05391392 0.5857734  0.04495545] | norm: l2 | MAP: 0.0537 |
|iter:    78/2500 | vec: [0.14392889 0.07123721 0.45595482 0.08614773 0.10725265 0.1354787 ] | norm: l2 | MAP: 0.0643 |
|iter:    79/2500 | vec: [0.39528859 0.00444615 0.17846251 0.31348206 0.00391275 0.10440794] | norm: l2 | MAP: 0.0701 |
|iter:    80/2500 | vec: [0.06642426 0.33042439 0.13766305 0.19731769 0.10153455 0.16663605] | norm: l2 | MAP: 0.0638 |
|iter:    81/2500 | vec: [0.07145412 0.0019588  0.17931088 0.07782155 0.15188401 0.51757063] | norm: l2 | MAP: 0.0635 |
|iter:    82/2500 | vec: [0.06454803 0.03299844 0.05388253 0.31187758 0.32073932 0.2159541 ] | norm: l2 | MAP: 0.0604 |
|iter:    83/2500 | vec: [0.68224104 0.06979194 0.02470326 0.06958563 0.10184499 0.05183314] | norm: l2 | MAP: 0.0721 |
|iter:    84/2500 | vec: [0.19251523 0.10999012 0.34924728 0.04218981 0.24940565 0.05665191] | norm: l2 | MAP: 0.0636 |
|iter:    85/2500 | vec: [0.25260167 0.12698466 0.01735169 0.07686808 0.32275222 0.20344168] | norm: l2 | MAP: 0.0644 |
|iter:    86/2500 | vec: [0.07247151 0.01901421 0.08373105 0.56737386 0.16806571 0.08934366] | norm: l2 | MAP: 0.0621 |
|iter:    87/2500 | vec: [0.52144378 0.32416231 0.12659389 0.00460917 0.01373776 0.0094531 ] | norm: l2 | MAP: 0.0704 |
|iter:    88/2500 | vec: [0.05997089 0.04696938 0.3695067  0.01835098 0.35963808 0.14556398] | norm: l2 | MAP: 0.0580 |
|iter:    89/2500 | vec: [0.351849   0.20264478 0.22358681 0.13112681 0.00267605 0.08811656] | norm: l2 | MAP: 0.0694 |
|iter:    90/2500 | vec: [0.19983756 0.38635315 0.18652668 0.18036069 0.04369212 0.00322979] | norm: l2 | MAP: 0.0661 |
|iter:    91/2500 | vec: [0.19268367 0.05232336 0.56441629 0.03375591 0.05611832 0.10070245] | norm: l2 | MAP: 0.0644 |
|iter:    92/2500 | vec: [0.32248538 0.1429697  0.03057957 0.08593823 0.1610591  0.25696802] | norm: l2 | MAP: 0.0701 |
|iter:    93/2500 | vec: [0.36407122 0.03457858 0.00574009 0.1812668  0.41120263 0.00314068] | norm: l2 | MAP: 0.0655 |
|iter:    94/2500 | vec: [0.17507814 0.18209968 0.09355931 0.3862755  0.16216332 0.00082406] | norm: l2 | MAP: 0.0653 |
|iter:    95/2500 | vec: [0.08917094 0.26398817 0.23882545 0.14098314 0.15074511 0.1162872 ] | norm: l2 | MAP: 0.0635 |
|iter:    96/2500 | vec: [0.06612782 0.16970787 0.22992452 0.08969115 0.39976589 0.04478275] | norm: l2 | MAP: 0.0583 |
|iter:    97/2500 | vec: [0.23527261 0.05847991 0.2542051  0.09546074 0.2819729  0.07460875] | norm: l2 | MAP: 0.0646 |
|iter:    98/2500 | vec: [0.04804754 0.29138081 0.0737671  0.26409744 0.27269191 0.0500152 ] | norm: l2 | MAP: 0.0607 |
|iter:    99/2500 | vec: [0.195185   0.1797026  0.1245564  0.383451   0.02186349 0.09524152] | norm: l2 | MAP: 0.0665 |
|iter:   100/2500 | vec: [0.19341289 0.27710045 0.01446516 0.04541231 0.04009596 0.42951323] | norm: l2 | MAP: 0.0685 |
|iter:   101/2500 | vec: [0.16892069 0.10974492 0.04937436 0.24485618 0.07769797 0.34940589] | norm: l2 | MAP: 0.0675 |
|iter:   102/2500 | vec: [0.19935746 0.10586157 0.02196785 0.60759166 0.02835719 0.03686427] | norm: l2 | MAP: 0.0658 |
|iter:   103/2500 | vec: [0.14889259 0.13666309 0.04188258 0.34487217 0.05520137 0.27248819] | norm: l2 | MAP: 0.0664 |
|iter:   104/2500 | vec: [0.23925357 0.04033668 0.15658777 0.23556315 0.17329793 0.15496091] | norm: l2 | MAP: 0.0675 |
|iter:   105/2500 | vec: [0.05221392 0.1960846  0.43323229 0.0826441  0.22721148 0.0086136 ] | norm: l2 | MAP: 0.0606 |
|iter:   106/2500 | vec: [0.33963838 0.04020817 0.09466916 0.06719307 0.01572416 0.44256706] | norm: l2 | MAP: 0.0726 |
|iter:   107/2500 | vec: [0.19650787 0.32157919 0.28967274 0.06025531 0.09829803 0.03368686] | norm: l2 | MAP: 0.0651 |
|iter:   108/2500 | vec: [0.21953097 0.09386608 0.13674495 0.03540469 0.47956239 0.03489092] | norm: l2 | MAP: 0.0592 |
|iter:   109/2500 | vec: [0.59867884 0.02748028 0.11972963 0.00646607 0.2180172  0.02962799] | norm: l2 | MAP: 0.0715 |
|iter:   110/2500 | vec: [0.1587098  0.28490389 0.03434784 0.16935717 0.05162248 0.30105883] | norm: l2 | MAP: 0.0673 |
|iter:   111/2500 | vec: [0.20488308 0.03100968 0.3161225  0.00318847 0.31413468 0.1306616 ] | norm: l2 | MAP: 0.0624 |
|iter:   112/2500 | vec: [6.53589486e-02 1.80033144e-01 1.59793781e-01 5.53076067e-01
 4.12568154e-02 4.81244341e-04] | norm: l2 | MAP: 0.0631 |
|iter:   113/2500 | vec: [0.28765684 0.20660818 0.13819238 0.07699025 0.1299699  0.16058245] | norm: l2 | MAP: 0.0686 |
|iter:   114/2500 | vec: [0.07845076 0.24564924 0.23190891 0.15861582 0.0858207  0.19955456] | norm: l2 | MAP: 0.0640 |
|iter:   115/2500 | vec: [0.00070652 0.33792815 0.5138232  0.06198771 0.02916668 0.05638773] | norm: l2 | MAP: 0.0599 |
|iter:   116/2500 | vec: [0.08733339 0.52103229 0.19022778 0.08203881 0.03615753 0.0832102 ] | norm: l2 | MAP: 0.0637 |
|iter:   117/2500 | vec: [0.19585403 0.08063311 0.12581908 0.1208564  0.36245708 0.1143803 ] | norm: l2 | MAP: 0.0622 |
|iter:   118/2500 | vec: [0.11186755 0.29638196 0.06602627 0.16606442 0.09968542 0.25997438] | norm: l2 | MAP: 0.0655 |
|iter:   119/2500 | vec: [0.34706181 0.09817993 0.25379959 0.10098136 0.17659509 0.02338222] | norm: l2 | MAP: 0.0687 |
|iter:   120/2500 | vec: [0.08411134 0.35584775 0.13788433 0.2158142  0.10415904 0.10218334] | norm: l2 | MAP: 0.0643 |
|iter:   121/2500 | vec: [0.28132965 0.01067262 0.12944327 0.43479879 0.11088605 0.03286961] | norm: l2 | MAP: 0.0677 |
|iter:   122/2500 | vec: [0.23228058 0.03574835 0.14877934 0.09583576 0.36661268 0.12074329] | norm: l2 | MAP: 0.0630 |
|iter:   123/2500 | vec: [0.18646732 0.00081599 0.4652672  0.00828852 0.03983374 0.29932723] | norm: l2 | MAP: 0.0657 |
|iter:   124/2500 | vec: [0.00144554 0.2785184  0.31791544 0.09329387 0.04755065 0.2612761 ] | norm: l2 | MAP: 0.0614 |
|iter:   125/2500 | vec: [0.07824139 0.01736967 0.31654163 0.27248356 0.08143878 0.23392496] | norm: l2 | MAP: 0.0641 |
